t=11  
j=0,18329710000900000,15114010000000000,3215700000000000,0,0,900000,0,0,0

t=12  
j=0,21993910001044000,18329710000000000,3664200000000000,0,0,1044000,0,0,0

t=13  
j=0,26055010001132000,21993910000000000,4061100000000000,0,0,1132000,0,0,0

t=14  
j=0,30460210001236000,26055010000000000,4405200000000000,0,0,1236000,0,0,0

t=15  
j=0,35453710001356000,30460210000000000,4993500000000000,0,0,1356000,0,0,0

t=16  
j=0,40081510001312000,35453710000000000,4627800000000000,0,0,1312000,0,0,0

t=17  
j=0,45799210001592000,40081510000000000,5717700000000000,0,0,1592000,0,0,0

t=18  
j=0,51051010001448000,45799210000000000,5251800000000000,0,0,1448000,0,0,0

t=19  
j=0,57154510001628000,51051010000000000,6103500000000000,0,0,1628000,0,0,0

t=20  
j=0,63105910001604000,57154510000000000,5951400000000000,0,0,1604000,0,0,0

t=21  
j=0,69208210001664000,63105910000000000,6102300000000000,0,0,1664000,0,0,0

t=22  
j=0,76319110001940000,69208210000000000,7110900000000000,0,0,1940000,0,0,0

t=23  
j=0,83783710002020000,76319110000000000,7464600000000000,0,0,2020000,0,0,0

t=24  
j=0,91724110002084000,83783710000000000,7940400000000000,0,0,2084000,0,0,0

t=25  
j=0,100423810002336000,91724110000000000,8699700000000000,0,0,2336000,0,0,0

t=26  
j=0,109059310002312000,100423810000000000,8635500000000000,0,0,2312000,0,0,0

t=27  
j=0,117418810002280000,109059310000000000,8359500000000000,0,0,2280000,0,0,0

t=28  
j=0,126061210002336000,117418810000000000,8642400000000000,0,0,2336000,0,0,0

t=29  
j=0,134507110002224000,126061210000000000,8445900000000000,0,0,2224000,0,0,0

t=30  
j=0,142138810002036000,134507110000000000,7631700000000000,0,0,2036000,0,0,0

t=31  
j=0,150006910002120000,142138810000000000,7868100000000000,0,0,2120000,0,0,0

t=32  
j=0,157333210002016000,150006910000000000,7326300000000000,0,0,2016000,0,0,0

t=33  
j=0,164558710001968000,157333210000000000,7225500000000000,0,0,1968000,0,0,0

t=34  
j=0,171872710001932000,164558710000000000,7314000000000000,0,0,1932000,0,0,0

t=35  
j=0,179019010001972000,171872710000000000,7146300000000000,0,0,1972000,0,0,0

t=36  
j=0,184972510001600000,179019010000000000,5953500000000000,0,0,1600000,0,0,0

t=37  
j=0,190795810001548000,184972510000000000,5823300000000000,0,0,1548000,0,0,0

t=38  
j=0,195912910001472000,190795810000000000,5117100000000000,0,0,1472000,0,0,0

t=39  
j=0,200700310001316000,195912910000000000,4787400000000000,0,0,1316000,0,0,0

t=40  
j=0,205273810001248000,200700310000000000,4573500000000000,0,0,1248000,0,0,0

t=41  
j=0,209531710001160000,205273810000000000,4257900000000000,0,0,1160000,0,0,0

t=42  
j=0,214524610001380000,209531710000000000,4992900000000000,0,0,1380000,0,0,0

t=43  
j=0,218339710001036000,214524610000000000,3815100000000000,0,0,1036000,0,0,0

t=44  
j=0,222164110001028000,218339710000000000,3824400000000000,0,0,1028000,0,0,0

t=45  
j=0,225509710000888000,222164110000000000,3345600000000000,0,0,888000,0,0,0

t=46  
j=0,228730510000912000,225509710000000000,3220800000000000,0,0,912000,0,0,0

t=47  
j=0,231318610000700000,228730510000000000,2588100000000000,0,0,700000,0,0,0

t=48  
j=0,233404210000580000,231318610000000000,2085600000000000,0,0,580000,0,0,0

t=49  
j=0,234949510000448000,233404210000000000,1545300000000000,0,0,448000,0,0,0

t=50  
j=0,236637010000468000,234949510000000000,1687500000000000,0,0,468000,0,0,0

t=51  
j=0,237694510000280000,236637010000000000,1057500000000000,0,0,280000,0,0,0

t=52  
j=0,238654510000268000,237694510000000000,960000000000000,0,0,268000,0,0,0

t=53  
j=0,239563510000256000,238654510000000000,909000000000000,0,0,256000,0,0,0

t=54  
j=0,240397210000236000,239563510000000000,833700000000000,0,0,236000,0,0,0

t=55  
j=0,240978010000152000,240397210000000000,580800000000000,0,0,152000,0,0,0

t=56  
j=0,241491310000144000,240978010000000000,513300000000000,0,0,144000,0,0,0

t=57  
j=0,241892110000120000,241491310000000000,400800000000000,0,0,120000,0,0,0

t=58  
j=0,242221510000100000,241892110000000000,329400000000000,0,0,100000,0,0,0

t=59  
j=0,242471710000088000,242221510000000000,250200000000000,0,0,88000,0,0,0

