obj#,nonMCost,sCost,rCost,wCost,dCost,MCost,finallocation,tempLocation
t=0  
j=8,461756000020570,461756000000000,0,0,0,20570,0,1,1
j=9,817399300096600,466189300000000,351210000000000,0,0,96600,119600000000,0,0
j=10,3171664000108460,3171664000000000,0,0,0,108460,0,1,1
j=11,1470372000176000,880272000000000,590100000000000,0,0,176000,0,0,0
j=12,2424005000236000,1601105000000000,822900000000000,0,0,236000,0,0,0
j=13,24015300002000,24015300000000,0,0,0,2000,0,1,1
j=14,233310000020000,172710000000000,60600000000000,0,0,20000,0,0,0

t=19  
j=0,57528000004000,37128000000000,20400000000000,0,0,4000,104000000000,0,0
j=1,42906200001870,42906200000000,0,0,0,1870,0,1,1
j=2,2106527300132000,1631327300000000,475200000000000,0,0,132000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,16313702001628000,10210202000000000,6103500000000000,0,0,1628000,0,0,0
j=5,539880000040000,397680000000000,142200000000000,0,0,40000,0,0,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,932260000047600,932260000000000,0,0,0,47600,0,1,1
j=8,534956000026180,534956000000000,0,0,0,26180,0,1,1
j=9,880051300096600,536431300000000,343620000000000,0,0,96600,0,0,0
j=10,3510664000123420,3510664000000000,0,0,0,123420,0,1,1
j=11,1441602000120000,1057302000000000,384300000000000,0,0,120000,0,0,0
j=12,2788043000288000,1782143000000000,1005900000000000,0,0,288000,0,0,0
j=13,31848900002000,31848900000000,0,0,0,2000,0,1,1
j=14,272130000032000,184830000000000,87300000000000,0,0,32000,0,0,0

t=20  
j=0,69108000008000,41208000000000,27900000000000,0,0,8000,0,0,0
j=1,51392600003740,51392600000000,0,0,0,3740,0,1,1
j=2,2324310500136000,1829010500000000,495300000000000,0,0,136000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,17382302001604000,11430902000000000,5951400000000000,0,0,1604000,0,0,0
j=5,578784000040000,443184000000000,135600000000000,0,0,40000,0,0,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,1103740000045900,1103740000000000,0,0,0,45900,0,1,1
j=8,618836000020570,618836000000000,0,0,0,20570,0,1,1
j=9,907375300082800,605155300000000,302220000000000,0,0,82800,0,0,0
j=10,3866104000132770,3866104000000000,0,0,0,132770,0,1,1
j=11,1611792000128000,1172592000000000,439200000000000,0,0,128000,0,0,0
j=12,2840141000244000,2003441000000000,836700000000000,0,0,244000,0,0,0
j=13,39682500002000,39682500000000,0,0,0,2000,0,1,1
j=14,262890000020000,202290000000000,60600000000000,0,0,20000,0,0,0

t=21  
j=0,74688000008000,46788000000000,27900000000000,0,0,8000,0,0,0
j=1,62999000001870,62999000000000,0,0,0,1870,0,1,1
j=2,2680655300168000,2035055300000000,645600000000000,0,0,168000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,18723482001664000,12621182000000000,6102300000000000,0,0,1664000,0,0,0
j=5,712776000064000,486576000000000,226200000000000,0,0,64000,0,0,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,1286980000052700,1286980000000000,0,0,0,52700,0,1,1
j=8,692036000033660,692036000000000,0,0,0,33660,0,1,1
j=9,910894300073600,665599300000000,245295000000000,0,0,73600,0,0,0
j=10,4252384000172040,4252384000000000,0,0,0,172040,0,1,1
j=11,1694952000108000,1304352000000000,390600000000000,0,0,108000,0,0,0
j=12,2996015000228000,2187515000000000,808500000000000,0,0,228000,0,0,0
j=13,47516100002000,47516100000000,0,0,0,2000,0,1,1
j=14,371910000048000,214410000000000,157500000000000,0,0,48000,0,0,0

t=22  
j=0,86568000012000,52368000000000,34200000000000,0,0,12000,0,0,0
j=1,71485400003740,71485400000000,0,0,0,3740,0,1,1
j=2,2898224900152000,2303624900000000,594600000000000,0,0,152000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,20952542001940000,13841642000000000,7110900000000000,0,0,1940000,0,0,0
j=5,827160000072000,558960000000000,268200000000000,0,0,72000,0,0,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,1482220000044200,1482220000000000,0,0,0,44200,0,1,1
j=8,803996000031790,803996000000000,0,0,0,31790,0,1,1
j=9,1095193300115000,714658300000000,380535000000000,0,0,115000,0,0,0
j=10,4781944000162690,4781944000000000,0,0,0,162690,0,1,1
j=11,2056332000192000,1421532000000000,634800000000000,0,0,192000,0,0,0
j=12,3288185000260000,2365385000000000,922800000000000,0,0,260000,0,0,0
j=13,55349700002000,55349700000000,0,0,0,2000,0,1,0
j=14,451710000060000,245910000000000,205800000000000,0,0,60000,0,0,0

t=23  
j=0,79608000004000,59208000000000,20400000000000,0,0,4000,0,0,0
j=1,83091800003740,83091800000000,0,0,0,3740,0,1,1
j=2,3168978500160000,2550978500000000,618000000000000,0,0,160000,0,0,0
j=3,299200001700,299200000000,0,0,0,1700,740000000000,1,1
j=4,22728422002020000,15263822000000000,7464600000000000,0,0,2020000,0,0,0
j=5,1029384000104000,644784000000000,384600000000000,0,0,104000,0,0,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,1642780000054400,1642780000000000,0,0,0,54400,0,1,1
j=8,902636000043010,902636000000000,0,0,0,43010,0,1,1
j=9,1176130300119600,790765300000000,385365000000000,0,0,119600,0,0,0
j=10,5257024000211310,5257024000000000,0,0,0,211310,0,1,1
j=11,2181072000176000,1611972000000000,569100000000000,0,0,176000,0,0,0
j=12,3762101000344000,2568401000000000,1193700000000000,0,0,344000,0,0,0
j=13,63183300004000,63183300000000,0,0,0,4000,0,1,0
j=14,566670000076000,287070000000000,279600000000000,0,0,76000,0,0,0

t=24  
j=0,103488000016000,63288000000000,40200000000000,0,0,16000,0,0,0
j=1,94698200005610,94698200000000,0,0,0,5610,0,1,1
j=2,3410766500148000,2808066500000000,602700000000000,0,0,148000,0,0,0
j=3,9275200001700,9275200000000,0,0,0,1700,0,1,1
j=4,24697142002084000,16756742000000000,7940400000000000,0,0,2084000,0,0,0
j=5,1147656000100000,767856000000000,379800000000000,0,0,100000,0,0,0
